"StationID","Date","Longitude","Latitude","pH","DO","TN","TP","TotalHabitat","LRBS","MetalsCCU","SpCond","TDS","DSulfate","DChloride","DPotassium","DSodium","noTime","date","prettyDate"
"2DBRI007.10","5/1/2012",37.22966667,-78.42111111,NA,NA,NA,NA,118,NA,NA,NA,NA,NA,NA,NA,NA,"5/1/2012",2012-05-01,"May 2012"
"2DBRI007.10","11/14/2012",37.22966667,-78.42111111,NA,NA,NA,NA,143,NA,NA,NA,NA,NA,NA,NA,NA,"11/14/2012",2012-11-14,"November 2012"
"2DBRI007.10","5/8/2014",37.22966667,-78.42111111,NA,NA,NA,NA,132,NA,NA,NA,NA,NA,NA,NA,NA,"5/8/2014",2014-05-08,"May 2014"
"2DBRI007.10","9/23/2014",37.22966667,-78.42111111,NA,NA,NA,NA,118,NA,NA,NA,NA,NA,NA,NA,NA,"9/23/2014",2014-09-23,"September 2014"
"2DBRI007.10","5/5/2015",37.22966667,-78.42111111,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,"5/5/2015",2015-05-05,"May 2015"
"2DBRI007.10","11/18/2015",37.22966667,-78.42111111,NA,NA,NA,NA,108,NA,NA,NA,NA,NA,NA,NA,NA,"11/18/2015",2015-11-18,"November 2015"
"2DBRI007.10","2/25/2013 12:30",37.22966667,-78.42111111,7.19,12.87,0.56,0.02,NA,NA,NA,72,NA,NA,NA,NA,NA,"2/25/2013",2013-02-25,"February 2013"
"2DBRI007.10","4/9/2013 8:30",37.22966667,-78.42111111,6.52,10.12,0.5,0.02,NA,NA,NA,64,NA,NA,NA,NA,NA,"4/9/2013",2013-04-09,"April 2013"
"2DBRI007.10","6/6/2013 9:55",37.22966667,-78.42111111,7.24,6.96,0.58,0.03,NA,NA,NA,73,NA,NA,NA,NA,NA,"6/6/2013",2013-06-06,"June 2013"
"2DBRI007.10","8/12/2013 11:50",37.22966667,-78.42111111,7.23,6.84,0.56,0.03,NA,NA,NA,74,NA,NA,NA,NA,NA,"8/12/2013",2013-08-12,"August 2013"
"2DBRI007.10","10/16/2013 8:20",37.22966667,-78.42111111,7.1,7.6,0.45,0.02,NA,NA,NA,81,NA,NA,NA,NA,NA,"10/16/2013",2013-10-16,"October 2013"
"2DBRI007.10","12/19/2013 16:10",37.22966667,-78.42111111,7.11,11.37,0.68,0.02,NA,NA,NA,72,NA,NA,NA,NA,NA,"12/19/2013",2013-12-19,"December 2013"
"2DBRI007.10","1/27/2014 11:20",37.22966667,-78.42111111,7.08,13.08,0.57,0.02,NA,NA,NA,70,NA,NA,NA,NA,NA,"1/27/2014",2014-01-27,"January 2014"
"2DBRI007.10","3/18/2014 11:30",37.22966667,-78.42111111,7.15,12.24,0.49,0.02,NA,NA,NA,68,NA,NA,NA,NA,NA,"3/18/2014",2014-03-18,"March 2014"
"2DBRI007.10","5/27/2014 11:20",37.22966667,-78.42111111,7.46,7.54,0.51,0.03,NA,NA,NA,58,NA,NA,NA,NA,NA,"5/27/2014",2014-05-27,"May 2014"
"2DBRI007.10","7/7/2014 10:25",37.22966667,-78.42111111,7.24,7.15,0.56,0.03,NA,NA,NA,84,NA,NA,NA,NA,NA,"7/7/2014",2014-07-07,"July 2014"
"2DBRI007.10","9/2/2014 12:15",37.22966667,-78.42111111,7.44,6.26,0.86,0.04,NA,NA,NA,86,NA,NA,NA,NA,NA,"9/2/2014",2014-09-02,"September 2014"
"2DBRI007.10","11/18/2014 11:45",37.22966667,-78.42111111,7.63,11.45,0.51,0.03,NA,NA,NA,72,NA,NA,NA,NA,NA,"11/18/2014",2014-11-18,"November 2014"
"2DBRI007.10","2/4/2015 14:50",37.22966667,-78.42111111,7.83,12.42,0.58,0.02,NA,NA,NA,62,NA,NA,NA,NA,NA,"2/4/2015",2015-02-04,"February 2015"
"2DBRI007.10","4/14/2015 15:45",37.22966667,-78.42111111,7.61,8.54,0.48,0.03,NA,NA,NA,67,NA,NA,NA,NA,NA,"4/14/2015",2015-04-14,"April 2015"
"2DBRI007.10","6/23/2015 15:35",37.22966667,-78.42111111,7.54,6.4,0.68,0.03,NA,NA,NA,87,NA,NA,NA,NA,NA,"6/23/2015",2015-06-23,"June 2015"
"2DBRI007.10","8/6/2015 16:15",37.22966667,-78.42111111,7.55,6.97,0.5,0.03,NA,NA,NA,65,NA,NA,NA,NA,NA,"8/6/2015",2015-08-06,"August 2015"
"2DBRI007.10","10/26/2015 15:25",37.22966667,-78.42111111,7.36,8.38,0.68,0.02,NA,NA,NA,79,NA,NA,NA,NA,NA,"10/26/2015",2015-10-26,"October 2015"
"2DBRI007.10","12/3/2015 15:15",37.22966667,-78.42111111,7.58,10.28,0.51,0.02,NA,NA,NA,70,NA,NA,NA,NA,NA,"12/3/2015",2015-12-03,"December 2015"
"2DBRI007.10","1/21/2016 11:45",37.22966667,-78.42111111,8.24,12.35,1.37,0.02,NA,NA,NA,62,NA,NA,NA,NA,NA,"1/21/2016",2016-01-21,"January 2016"
"2DBRI007.10","2/4/2016 15:40",37.22966667,-78.42111111,7.23,11.57,0.68,0.05,NA,NA,NA,54,NA,NA,NA,NA,NA,"2/4/2016",2016-02-04,"February 2016"
"2DBRI007.10","3/22/2016 15:15",37.22966667,-78.42111111,7.45,11.23,0.85,0.04,NA,NA,NA,61,NA,NA,NA,NA,NA,"3/22/2016",2016-03-22,"March 2016"
"2DBRI007.10","4/18/2016 14:15",37.22966667,-78.42111111,7.78,10.01,0.95,0.05,NA,NA,NA,63,NA,NA,NA,NA,NA,"4/18/2016",2016-04-18,"April 2016"
"2DBRI007.10","5/11/2016 14:45",37.22966667,-78.42111111,8,8.77,1.08,0.08,NA,NA,NA,57,NA,NA,NA,NA,NA,"5/11/2016",2016-05-11,"May 2016"
"2DBRI007.10","6/15/2016 14:15",37.22966667,-78.42111111,7.65,7.37,1.38,0.06,NA,NA,NA,81,NA,NA,NA,NA,NA,"6/15/2016",2016-06-15,"June 2016"
"2DBRI007.10","7/25/2016 11:35",37.22966667,-78.42111111,7.74,6.51,1.79,0.08,NA,NA,NA,88,NA,NA,NA,NA,NA,"7/25/2016",2016-07-25,"July 2016"
"2DBRI007.10","8/23/2016 14:45",37.22966667,-78.42111111,7.8,7.08,1.64,0.08,NA,NA,NA,87,NA,NA,NA,NA,NA,"8/23/2016",2016-08-23,"August 2016"
"2DBRI007.10","9/19/2016 14:20",37.22966667,-78.42111111,7.41,7.02,2.15,0.24,NA,NA,NA,90,NA,NA,NA,NA,NA,"9/19/2016",2016-09-19,"September 2016"
"2DBRI007.10","10/4/2016 14:10",37.22966667,-78.42111111,7.69,7.75,1.83,0.1,NA,NA,NA,93,NA,NA,NA,NA,NA,"10/4/2016",2016-10-04,"October 2016"
"2DBRI007.10","11/30/2016 15:00",37.22966667,-78.42111111,7.72,9.06,1.75,0.04,NA,NA,NA,83,NA,NA,NA,NA,NA,"11/30/2016",2016-11-30,"November 2016"
"2DBRI007.10","12/14/2016 13:10",37.22966667,-78.42111111,7.59,11.19,0.76,0.02,NA,NA,NA,67,NA,NA,NA,NA,NA,"12/14/2016",2016-12-14,"December 2016"
